price,suburb,region,house_type,bedrooms,bathrooms,floor_area,land_size,furnished,has_pool,has_solar,has_borehole,has_garage,has_garden,has_security,has_inverter,has_generator,amenities_count,missing_suburb,missing_region,location_issue,price_per_sqm_floor,price_per_hectare,price_per_bed,price_per_bath,size_ratio,value_density,amenity_score,energy_score,maintenance_burden,modern_amenities,bed_quality,bath_ratio,land_efficiency,segment,data_quality_score,log_price,house_category,segment_encoded,region_price_enc,suburb_price_enc,house_category_encoded,is_House,is_Townhouse,total_amenities,room_density,floor_to_land_ratio,bed_bath_ratio,listings_per_region,listings_per_suburb,renewable_energy_index,luxury_indicator,premium_indicator
598000.0,Unknown,Unknown,4 Bedroom Townhouse Complex,4.0,3.0,254.0,3278.0,0,0,0,1,0,1,0,0,0,2,1,1,1,2354.330708661417,1824283.0994508849,149500.0,199333.3333333333,0.0774862721171446,182.42830994508847,1,1,1,0,,0.75,,Luxury,7,13.301347705172171,Townhouse,3,105000.0,105000.0,1,False,True,2,0.015748031496062992,0.0774862721171446,1.3333333333333333,182,182,0.25,1,1
265000.0,Eastlea,Harare East,3 Bedroom House,3.0,2.0,1000.0,1254.0,0,0,0,1,0,1,0,0,0,2,0,0,0,265.0,2113237.6395534286,88333.33333333333,132500.0,0.7974481658692185,211.3237639553429,1,1,1,0,0.003,0.6666666666666666,0.7974481658692185,Premium,7,12.487488878546143,House,2,250000.0,300000.0,0,True,False,2,0.003,0.7974481658692185,1.5,177,32,0.25,0,1
1300000.0,Greendale,Harare East,4 Bedroom House,4.0,2.0,360.0,4925.0,0,0,1,1,1,1,0,1,0,5,0,0,0,3611.1111111111113,2639593.9086294416,325000.0,650000.0,0.0730964467005076,263.9593908629442,2,3,1,2,0.0111111111111111,0.5,0.0730964467005076,Luxury,7,14.077875591662238,House,3,250000.0,230000.0,0,True,False,5,0.011111111111111112,0.07309644670050762,2.0,177,53,0.75,1,1
95000.0,Madokero,Harare West,3 Bedroom House,3.0,2.0,250.0,288.0,0,0,0,0,0,1,0,0,0,1,0,0,0,380.0,3298611.111111111,31666.666666666668,47500.0,0.8680555555555556,329.8611111111111,1,0,1,0,,0.6666666666666666,,Budget,7,11.461642696843066,House,0,200000.0,95000.0,0,True,False,1,0.012,0.8680555555555556,1.5,374,6,0.0,0,0
35000.0,Kuwadzana,Harare High Density,4 Bedroom House,4.0,2.0,60.0,210.0,0,0,0,0,0,1,0,0,0,1,0,0,0,583.3333333333334,1666666.6666666665,8750.0,17500.0,0.2857142857142857,166.66666666666666,1,0,1,0,0.0666666666666666,0.5,0.2857142857142857,Budget,7,10.463131911491969,House,0,45000.0,37500.0,0,True,False,1,0.06666666666666667,0.2857142857142857,2.0,81,6,0.0,0,0
580000.0,Hogerty Hill,Harare North,4 Bedroom House,4.0,2.0,300.0,8700.0,0,1,1,1,0,1,0,0,0,4,0,0,0,1933.3333333333333,666666.6666666666,145000.0,290000.0,0.0344827586206896,66.66666666666667,2,2,2,1,,0.5,,Luxury,7,13.270785106659046,House,3,470000.0,380000.0,0,True,False,4,0.013333333333333334,0.034482758620689655,2.0,659,29,0.5,1,1
280000.0,Arlington,Harare South,3 Bedroom House,3.0,2.0,200.0,500.0,0,1,1,1,0,1,0,0,0,4,0,0,0,1400.0,5600000.0,93333.33333333331,140000.0,0.4,560.0,2,2,2,1,0.015,0.6666666666666666,0.4,Premium,7,12.54254845357358,House,2,145000.0,190000.0,0,True,False,4,0.015,0.4,1.5,221,47,0.5,0,1
80000.0,Fidelity,Harare South,3 Bedroom House,3.0,1.0,138.0,204.0,0,0,1,0,0,1,1,0,0,3,0,0,0,579.7101449275362,3921568.62745098,26666.666666666668,80000.0,0.6764705882352942,392.15686274509807,2,1,1,1,0.0217391304347826,0.3333333333333333,0.6764705882352942,Budget,7,11.289794413577894,House,0,145000.0,60000.0,0,True,False,3,0.021739130434782608,0.6764705882352942,3.0,221,5,0.25,0,0
50000.0,Zimre Park,Harare East,3 Bedroom House,3.0,2.0,120.0,716.0,0,0,0,0,0,1,0,0,0,1,0,0,0,416.6666666666667,698324.0223463688,16666.666666666668,25000.0,0.1675977653631284,69.83240223463687,1,0,1,0,0.025,0.6666666666666666,0.1675977653631284,Budget,7,10.819798284210286,House,0,250000.0,90000.0,0,True,False,1,0.025,0.16759776536312848,1.5,177,29,0.0,0,0
285000.0,Glen Lorne,Harare North,3 Bedroom Townhouse Complex,3.0,2.0,350.0,500.0,0,0,1,1,1,1,0,0,0,4,0,0,0,814.2857142857143,5700000.0,95000.0,142500.0,0.7,570.0,2,2,1,1,0.0085714285714285,0.6666666666666666,0.7,Premium,7,12.560247968016562,Townhouse,2,470000.0,650000.0,1,False,True,4,0.008571428571428572,0.7,1.5,659,55,0.5,0,1
310000.0,Avenues,Harare Cbd,3 Bedroom Townhouse Complex,3.0,3.0,206.5,834.5,0,0,0,1,1,1,0,0,0,3,0,0,0,1501.2106537530267,3714799.281006591,103333.33333333331,103333.33333333331,0.2474535650089874,371.4799281006591,2,1,1,0,,1.0,,Premium,7,12.644330802262578,Townhouse,2,385000.0,352500.0,1,False,True,3,0.014527845036319613,0.2474535650089874,1.0,5,6,0.25,0,1
250000.0,Mount Pleasant,Harare North,3 Bedroom House,3.0,2.0,500.0,650.0,0,0,0,1,1,1,1,0,0,4,0,0,0,500.0,3846153.846153846,83333.33333333333,125000.0,0.7692307692307693,384.61538461538464,3,1,1,0,0.006,0.6666666666666666,0.7692307692307693,Premium,7,12.429220196836384,House,2,470000.0,477500.0,0,True,False,4,0.006,0.7692307692307693,1.5,659,52,0.25,0,1
70000.0,Sauerstown,Bulawayo North,3 Bedroom House,3.0,2.0,250.0,1017.5,0,0,0,0,0,1,1,0,0,2,0,0,0,280.0,687960.687960688,23333.33333333333,35000.0,0.2457002457002457,68.7960687960688,2,0,1,0,,0.6666666666666666,,Budget,7,11.156264806643742,House,0,80000.0,75000.0,0,True,False,2,0.012,0.2457002457002457,1.5,25,2,0.0,0,0
43000.0,Manyame Park,Chitungwiza,2 Bedroom House,2.0,1.0,80.0,2010.0,0,0,0,0,0,1,0,0,0,1,0,0,0,537.5,213930.34825870645,21500.0,43000.0,0.0398009950248756,21.393034825870647,1,0,1,0,0.025,0.5,0.0398009950248756,Budget,7,10.66897865021924,House,0,35000.0,40000.0,0,True,False,1,0.025,0.03980099502487562,2.0,17,5,0.0,0,0
250000.0,Hillside,Bulawayo South,3 Bedroom House,3.0,2.0,300.0,4000.0,0,0,0,1,1,1,1,0,0,4,0,0,0,833.3333333333334,625000.0,83333.33333333333,125000.0,0.075,62.5,3,1,1,0,0.01,0.6666666666666666,0.075,Premium,7,12.429220196836384,House,2,240000.0,260000.0,0,True,False,4,0.01,0.075,1.5,37,29,0.25,0,1
650000.0,Rolf Valley,Harare North,6 Bedroom House,6.0,4.0,600.0,2546.0,0,0,0,1,0,1,0,0,0,2,0,0,0,1083.3333333333333,2553024.3519245875,108333.33333333331,162500.0,0.2356637863315004,255.30243519245877,1,1,1,0,,0.6666666666666666,,Luxury,7,13.384729180332174,House,3,470000.0,680000.0,0,True,False,2,0.01,0.2356637863315004,1.5,659,6,0.25,1,1
55000.0,Mtausi Park,Gweru,5 Bedroom House,5.0,3.0,322.0,2040.0,0,0,0,0,1,1,0,0,0,2,0,0,0,170.80745341614906,269607.84313725494,11000.0,18333.33333333333,0.1578431372549019,26.96078431372549,2,0,1,0,0.015527950310559,0.6,0.1578431372549019,Budget,7,10.915106645867503,House,0,86250.0,55000.0,0,True,False,2,0.015527950310559006,0.15784313725490196,1.6666666666666667,20,1,0.0,0,0
640000.0,Gunhill,Harare North,9 Bedroom House,9.0,5.0,575.0,3460.0,0,1,1,1,1,1,1,0,1,7,0,0,0,1113.0434782608695,1849710.98265896,71111.11111111111,128000.0,0.1661849710982658,184.971098265896,4,3,3,2,0.0156521739130434,0.5555555555555556,0.1661849710982658,Luxury,7,13.369225017834632,House,3,470000.0,580000.0,0,True,False,7,0.01565217391304348,0.16618497109826588,1.8,659,13,0.75,1,1
85000.0,Mainway Meadows,Harare South,4 Bedroom House,4.0,1.0,200.0,450.0,0,0,0,0,1,1,0,0,0,2,0,0,0,425.0,1888888.888888889,21250.0,85000.0,0.4444444444444444,188.88888888888889,2,0,1,0,0.02,0.25,0.4444444444444444,Budget,7,11.350418300109132,House,0,145000.0,110000.0,0,True,False,2,0.02,0.4444444444444444,4.0,221,16,0.0,0,0
650000.0,Unknown,Unknown,6 Bedroom House,6.0,4.0,230.0,62400.0,0,0,0,1,1,1,0,0,0,3,1,1,1,2826.086956521739,104166.66666666666,108333.33333333331,162500.0,0.0036858974358974,10.416666666666666,2,1,1,0,0.0260869565217391,0.6666666666666666,0.0036858974358974,Luxury,7,13.384729180332174,House,3,105000.0,105000.0,0,True,False,3,0.02608695652173913,0.003685897435897436,1.5,182,182,0.25,1,1
150000.0,Newton West,Bulawayo South,3 Bedroom House,3.0,1.0,250.0,10927.0,0,1,0,1,1,1,0,0,0,4,0,0,0,600.0,137274.64079802323,50000.0,150000.0,0.0228791067996705,13.727464079802324,3,1,2,0,,0.3333333333333333,,Mid,7,11.918397239722838,House,1,240000.0,165000.0,0,True,False,4,0.012,0.02287910679967054,3.0,37,2,0.25,0,0
250000.0,Hogerty Hill,Harare North,4 Bedroom House,4.0,2.0,300.0,300.0,0,0,0,0,0,1,0,0,0,1,0,0,0,833.3333333333334,8333333.333333334,62500.0,125000.0,1.0,833.3333333333334,1,0,1,0,0.0133333333333333,0.5,1.0,Premium,7,12.429220196836384,House,2,470000.0,380000.0,0,True,False,1,0.013333333333333334,1.0,2.0,659,29,0.0,0,1
550000.0,Wallis Road,Harare East,6 Bedroom House,6.0,4.0,600.0,4087.0,0,1,1,1,1,1,1,0,1,7,0,0,0,916.6666666666666,1345730.3645705895,91666.66666666669,137500.0,0.1468069488622461,134.57303645705898,4,3,3,2,,0.6666666666666666,,Luxury,7,13.21767537538882,House,3,250000.0,550000.0,0,True,False,7,0.01,0.14680694886224616,1.5,177,1,0.75,1,1
25000.0,Southlea Park,Harare South,4 Bedroom House,4.0,2.0,280.0,400.0,0,0,0,1,0,1,0,0,0,2,0,0,0,89.28571428571429,625000.0,6250.0,12500.0,0.7,62.5,1,1,1,0,0.0142857142857142,0.5,0.7,Budget,7,10.12667110305036,House,0,145000.0,45000.0,0,True,False,2,0.014285714285714285,0.7,2.0,221,6,0.25,0,0
80000.0,Sauerstown,Bulawayo North,3 Bedroom House,3.0,1.0,250.0,1.0,0,0,0,0,0,1,1,0,0,2,0,0,0,320.0,800000000.0,26666.666666666668,80000.0,250.0,80000.0,2,0,1,0,3.0,0.3333333333333333,1.0,Budget,7,11.289794413577894,House,0,80000.0,75000.0,0,True,False,2,0.012,250.0,3.0,25,2,0.0,0,0
175000.0,Mabelreign,Harare West,3 Bedroom House,3.0,2.0,250.0,1096.0,0,0,0,1,0,1,0,0,0,2,0,0,0,700.0,1596715.3284671532,58333.333333333336,87500.0,0.2281021897810219,159.67153284671534,1,1,1,0,,0.6666666666666666,,Mid,7,12.07254696717504,House,1,200000.0,172500.0,0,True,False,2,0.012,0.2281021897810219,1.5,374,12,0.25,0,0
120000.0,Unknown,Unknown,4 Bedroom House,4.0,2.0,250.0,3222.0,0,1,0,0,0,1,0,0,0,2,1,1,1,480.0,372439.47858473,30000.0,60000.0,0.0775915580384854,37.243947858473,2,0,2,0,0.016,0.5,0.0775915580384854,Mid,7,11.695255355062796,House,1,105000.0,105000.0,0,True,False,2,0.016,0.07759155803848541,2.0,182,182,0.0,0,0
310000.0,Avondale West,Harare West,4 Bedroom House,4.0,2.0,200.0,1736.0,0,1,1,0,1,1,0,0,0,4,0,0,0,1550.0,1785714.2857142857,77500.0,155000.0,0.1152073732718894,178.57142857142858,3,1,2,1,0.02,0.5,0.1152073732718894,Premium,7,12.644330802262578,House,2,200000.0,280000.0,0,True,False,4,0.02,0.1152073732718894,2.0,374,19,0.25,0,1
120000.0,Mabvazuva,Ruwa,4 Bedroom House,4.0,2.0,214.0,425.0,0,0,0,0,0,1,0,0,0,1,0,0,0,560.7476635514018,2823529.4117647056,30000.0,60000.0,0.5035294117647059,282.3529411764706,1,0,1,0,0.0186915887850467,0.5,0.5035294117647059,Mid,7,11.695255355062796,House,1,91500.0,110000.0,0,True,False,1,0.018691588785046728,0.5035294117647059,2.0,50,24,0.0,0,0
68000.0,Westlea,Harare West,3 Bedroom House,3.0,1.0,180.0,960.0,0,0,0,0,0,1,0,0,0,1,0,0,0,377.77777777777777,708333.3333333334,22666.666666666668,68000.0,0.1875,70.83333333333333,1,0,1,0,0.0166666666666666,0.3333333333333333,0.1875,Budget,7,11.127277689932466,House,0,200000.0,100000.0,0,True,False,1,0.016666666666666666,0.1875,3.0,374,3,0.0,0,0
350000.0,Hopeville,Bulawayo North,5 Bedroom House,5.0,5.0,500.0,1.0,0,1,1,1,0,1,1,0,0,5,0,0,0,700.0,3500000000.0,70000.0,70000.0,500.0,350000.0,3,2,2,1,5.0,1.0,1.0,Premium,7,12.765691290604371,House,2,80000.0,350000.0,0,True,False,5,0.01,500.0,1.0,25,1,0.5,0,1
550000.0,Glen Lorne,Harare North,4 Bedroom House,4.0,3.0,400.0,7033.0,0,1,0,1,0,1,0,0,0,3,0,0,0,1375.0,782027.5842456988,137500.0,183333.3333333333,0.0568747333996871,78.20275842456988,2,1,2,0,0.01,0.75,0.0568747333996871,Luxury,7,13.21767537538882,House,3,470000.0,650000.0,0,True,False,3,0.01,0.05687473339968719,1.3333333333333333,659,55,0.25,1,1
148000.0,Tynwald,Harare West,4 Bedroom House,4.0,2.0,350.0,1250.0,0,0,0,0,1,1,0,0,0,2,0,0,0,422.8571428571428,1184000.0,37000.0,74000.0,0.28,118.4,2,0,1,0,0.0114285714285714,0.5,0.28,Mid,7,11.904974309480185,House,1,200000.0,110000.0,0,True,False,2,0.011428571428571429,0.28,2.0,374,27,0.0,0,0
145000.0,Msasa,Harare East,4 Bedroom House,4.0,2.0,500.0,700.0,0,0,0,0,0,1,0,0,0,1,0,0,0,290.0,2071428.5714285711,36250.0,72500.0,0.7142857142857143,207.14285714285717,1,0,1,0,0.008,0.5,0.7142857142857143,Mid,7,11.884495917930655,House,1,250000.0,145000.0,0,True,False,1,0.008,0.7142857142857143,2.0,177,4,0.0,0,0
1200000.0,Brookview,Harare North,6 Bedroom House,6.0,4.0,800.0,3800.0,0,0,0,1,1,1,0,0,0,3,0,0,0,1500.0,3157894.736842105,200000.0,300000.0,0.2105263157894736,315.7894736842105,2,1,1,0,0.0075,0.6666666666666666,0.2105263157894736,Luxury,7,13.997832948091215,House,3,470000.0,475000.0,0,True,False,3,0.0075,0.21052631578947367,1.5,659,18,0.25,1,1
95000.0,Mainway Meadows,Harare South,3 Bedroom House,3.0,2.0,250.0,700.0,0,0,0,0,0,1,0,0,0,1,0,0,0,380.0,1357142.857142857,31666.666666666668,47500.0,0.3571428571428571,135.71428571428572,1,0,1,0,,0.6666666666666666,,Budget,7,11.461642696843066,House,0,145000.0,110000.0,0,True,False,1,0.012,0.35714285714285715,1.5,221,16,0.0,0,0
70000.0,Tynwald,Harare West,4 Bedroom House,4.0,2.0,215.0,400.0,0,0,0,0,0,1,0,0,0,1,0,0,0,325.5813953488372,1750000.0,17500.0,35000.0,0.5375,175.0,1,0,1,0,0.0186046511627906,0.5,0.5375,Budget,7,11.156264806643742,House,0,200000.0,110000.0,0,True,False,1,0.018604651162790697,0.5375,2.0,374,27,0.0,0,0
1100000.0,Mandara,Harare East,3 Bedroom House,3.0,2.0,250.0,12141.0,0,1,1,1,0,1,0,1,1,6,0,0,0,4400.0,906020.9208467178,366666.6666666667,550000.0,0.0205913845646981,90.60209208467175,2,4,3,3,,0.6666666666666666,,Luxury,7,13.910821646859096,House,3,250000.0,300000.0,0,True,False,6,0.012,0.02059138456469813,1.5,177,30,1.0,1,1
115000.0,Park Meadowlands,Harare South,3 Bedroom House,3.0,1.0,90.0,2639.0,0,0,1,0,1,1,1,0,0,4,0,0,0,1277.7777777777778,435771.1254262978,38333.333333333336,115000.0,0.0341038272072754,43.57711254262978,3,1,1,1,0.0333333333333333,0.3333333333333333,0.0341038272072754,Budget,7,11.652696102959752,House,0,145000.0,115000.0,0,True,False,4,0.03333333333333333,0.034103827207275485,3.0,221,1,0.25,0,0
180000.0,Kamfinsa,Harare East,4 Bedroom Townhouse Complex,4.0,3.0,396.0,8000.0,0,0,0,1,1,1,1,0,0,4,0,0,0,454.54545454545456,225000.0,45000.0,60000.0,0.0495,22.5,3,1,1,0,0.0101010101010101,0.75,0.0495,Mid,7,12.100717685412471,Townhouse,1,250000.0,290000.0,1,False,True,4,0.010101010101010102,0.0495,1.3333333333333333,177,2,0.25,0,0
700000.0,Borrowdale,Harare North,4 Bedroom House,4.0,2.0,800.0,4048.0,0,0,0,0,0,1,0,0,0,1,0,0,0,875.0,1729249.0118577075,175000.0,350000.0,0.1976284584980237,172.92490118577075,1,0,1,0,0.005,0.5,0.1976284584980237,Luxury,7,13.45883704259595,House,3,470000.0,700000.0,0,True,False,1,0.005,0.1976284584980237,2.0,659,63,0.0,1,1
895000.0,Mount Pleasant,Harare North,6 Bedroom House,6.0,3.0,600.0,4038.0,1,1,0,1,1,1,1,0,0,5,0,0,0,1491.6666666666667,2216443.7840515105,149166.66666666666,298333.3333333333,0.1485884101040119,221.64437840515103,4,1,2,0,0.01,0.5,0.1485884101040119,Luxury,7,13.704580114574805,House,3,470000.0,477500.0,0,True,False,5,0.01,0.1485884101040119,2.0,659,52,0.25,1,1
45000.0,Unknown,Unknown,3 Bedroom House,3.0,2.0,250.0,1800.0,0,0,0,0,0,1,0,0,0,1,1,1,1,180.0,250000.0,15000.0,22500.0,0.1388888888888889,25.0,1,0,1,0,inf,0.6666666666666666,,Budget,7,10.714439990727769,House,0,105000.0,105000.0,0,True,False,1,0.012,0.1388888888888889,1.5,182,182,0.0,0,0
230000.0,Mount Pleasant Heights,Harare North,5 Bedroom House,5.0,3.0,600.0,3217.0,0,0,0,1,1,1,0,0,0,3,0,0,0,383.3333333333333,714951.8184644078,46000.0,76666.66666666667,0.1865091700341933,71.49518184644079,2,1,1,0,0.0083333333333333,0.6,0.1865091700341933,Mid,7,12.345838935721968,House,1,470000.0,350000.0,0,True,False,3,0.008333333333333333,0.18650917003419334,1.6666666666666667,659,29,0.25,0,0
175000.0,Lake Mutirikwi,Masvingo,3 Bedroom House,3.0,2.0,200.0,4469.0,0,0,1,1,0,1,0,0,0,3,0,0,0,875.0,391586.4846721861,58333.333333333336,87500.0,0.0447527411053927,39.15864846721862,1,2,1,1,0.015,0.6666666666666666,0.0447527411053927,Mid,7,12.07254696717504,House,1,150000.0,175000.0,0,True,False,3,0.015,0.04475274110539271,1.5,5,1,0.5,0,0
730000.0,Borrowdale,Harare North,5 Bedroom House,5.0,4.0,500.0,4000.0,0,1,0,1,1,1,0,0,0,4,0,0,0,1460.0,1825000.0,146000.0,182500.0,0.125,182.5,3,1,2,0,,0.8,,Luxury,7,13.500801182986647,House,3,470000.0,700000.0,0,True,False,4,0.01,0.125,1.25,659,63,0.25,1,1
1500000.0,Mount Pleasant,Harare North,6 Bedroom House,6.0,6.0,800.0,4051.0,0,1,1,1,1,1,1,0,0,6,0,0,0,1875.0,3702789.43470748,250000.0,250000.0,0.1974821031843989,370.278943470748,4,2,2,1,0.0075,1.0,0.1974821031843989,Luxury,7,14.220976332738882,House,3,470000.0,477500.0,0,True,False,6,0.0075,0.1974821031843989,1.0,659,52,0.5,1,1
200000.0,Fairview,Harare West,4 Bedroom House,4.0,3.0,349.0,1269.0,0,0,1,0,1,1,1,0,0,4,0,0,0,573.0659025787966,1576044.1292356185,50000.0,66666.66666666667,0.2750197005516154,157.60441292356185,3,1,1,1,0.0114613180515759,0.75,0.2750197005516154,Mid,7,12.206077645517674,House,1,200000.0,150000.0,0,True,False,4,0.011461318051575931,0.27501970055161545,1.3333333333333333,374,15,0.25,0,0
550000.0,Brookview,Harare North,10 Bedroom House,10.0,10.0,8000.0,4400.0,0,0,0,1,1,1,0,0,0,3,0,0,0,68.75,1250000.0,55000.0,55000.0,1.818181818181818,125.0,2,1,1,0,,1.0,,Luxury,7,13.21767537538882,House,3,470000.0,475000.0,0,True,False,3,0.00125,1.8181818181818181,1.0,659,18,0.25,1,1
90000.0,Hillside,Bulawayo South,6 Unit Townhouse Complex,2.0,1.0,100.0,8679.0,0,0,1,1,0,1,0,0,0,3,0,0,0,900.0,103698.58278603526,45000.0,90000.0,0.0115220647540039,10.369858278603523,1,2,1,1,0.02,0.5,0.0115220647540039,Budget,7,11.407576060361786,Townhouse,0,240000.0,260000.0,1,False,True,3,0.02,0.011522064754003917,2.0,37,29,0.5,0,0
1800000.0,Helensvale,Harare North,5 Bedroom House,5.0,6.0,500.0,52609.0,0,1,1,1,1,1,1,0,1,7,0,0,0,3600.0,342146.7809690357,360000.0,300000.0,0.0095040772491398,34.21467809690357,4,3,3,2,,1.2,,Luxury,7,14.403297778421797,House,3,470000.0,650000.0,0,True,False,7,0.01,0.00950407724913988,0.8333333333333334,659,30,0.75,1,1
250000.0,Riverside South,Bulawayo East,6 Bedroom House,6.0,5.0,600.0,4000.0,0,1,0,1,0,1,0,0,0,3,0,0,0,416.6666666666667,625000.0,41666.66666666666,50000.0,0.15,62.5,2,1,2,0,inf,0.8333333333333334,,Premium,7,12.429220196836384,House,2,220000.0,240000.0,0,True,False,3,0.01,0.15,1.2,79,3,0.25,0,1
150000.0,Greendale North,Harare North,4 Unit Townhouse Complex,2.0,2.0,140.0,190.0,0,0,0,0,0,1,0,0,0,1,0,0,0,1071.428571428571,7894736.842105263,75000.0,75000.0,0.7368421052631579,789.4736842105264,1,0,1,0,0.0142857142857142,1.0,0.7368421052631579,Mid,7,11.918397239722838,Townhouse,1,470000.0,300000.0,1,False,True,1,0.014285714285714285,0.7368421052631579,1.0,659,19,0.0,0,0
50000.0,Zimre Park,Harare East,3 Bedroom House,3.0,2.0,400.0,400.0,0,0,0,1,0,1,0,0,0,2,0,0,0,125.0,1250000.0,16666.666666666668,25000.0,1.0,125.0,1,1,1,0,0.0075,0.6666666666666666,1.0,Budget,7,10.819798284210286,House,0,250000.0,90000.0,0,True,False,2,0.0075,1.0,1.5,177,29,0.25,0,0
680000.0,Prospect,Harare South,4 Bedroom House,4.0,3.0,600.0,12000.0,0,1,1,1,1,1,1,0,0,6,0,0,0,1133.3333333333333,566666.6666666667,170000.0,226666.66666666663,0.05,56.66666666666666,4,2,2,1,0.0066666666666666,0.75,0.05,Luxury,7,13.429849547739444,House,3,145000.0,129000.0,0,True,False,6,0.006666666666666667,0.05,1.3333333333333333,221,12,0.5,1,1
675000.0,Burnside,Bulawayo East,4 Bedroom House,4.0,2.0,400.0,7243.0,0,1,1,0,1,1,1,0,0,5,0,0,0,1687.5,931934.2813751207,168750.0,337500.0,0.0552257351925997,93.19342813751209,4,1,2,1,0.01,0.5,0.0552257351925997,Luxury,7,13.42246945133505,House,3,220000.0,260000.0,0,True,False,5,0.01,0.055225735192599754,2.0,79,25,0.25,1,1
170000.0,Waterfalls,Harare South,3 Bedroom House,3.0,2.0,150.0,1033.0,0,0,0,0,1,1,0,0,0,2,0,0,0,1133.3333333333333,1645692.1587608906,56666.66666666666,85000.0,0.1452081316553727,164.56921587608906,2,0,1,0,0.02,0.6666666666666666,0.1452081316553727,Mid,7,12.04355959836804,House,1,145000.0,135000.0,0,True,False,2,0.02,0.1452081316553727,1.5,221,49,0.0,0,0
200000.0,Hatfield,Harare South,3 Bedroom House,3.0,1.0,122.0,9000.0,0,0,0,1,0,1,0,0,0,2,0,0,0,1639.344262295082,222222.22222222225,66666.66666666667,200000.0,0.0135555555555555,22.22222222222222,1,1,1,0,0.0245901639344262,0.3333333333333333,0.0135555555555555,Mid,7,12.206077645517674,House,1,145000.0,215000.0,0,True,False,2,0.02459016393442623,0.013555555555555555,3.0,221,39,0.25,0,0
90000.0,Unknown,Unknown,4 Bedroom House,4.0,2.0,800.0,2600.0,0,0,0,0,0,1,0,0,0,1,1,1,1,112.5,346153.8461538461,22500.0,45000.0,0.3076923076923077,34.61538461538461,1,0,1,0,0.005,0.5,0.3076923076923077,Budget,7,11.407576060361786,House,0,105000.0,105000.0,0,True,False,1,0.005,0.3076923076923077,2.0,182,182,0.0,0,0
260000.0,Marlborough,Harare West,5 Bedroom House,5.0,3.0,900.0,3000.0,0,0,0,1,1,1,0,0,0,3,0,0,0,288.8888888888889,866666.6666666667,52000.0,86666.66666666667,0.3,86.66666666666667,2,1,1,0,0.0055555555555555,0.6,0.3,Premium,7,12.468440756144114,House,2,200000.0,260000.0,0,True,False,3,0.005555555555555556,0.3,1.6666666666666667,374,57,0.25,0,1
200000.0,Belvedere,Harare West,3 Bedroom House,3.0,2.0,250.0,1374.0,0,0,0,1,0,1,0,0,0,2,0,0,0,800.0,1455604.075691412,66666.66666666667,100000.0,0.1819505094614265,145.5604075691412,1,1,1,0,,0.6666666666666666,,Mid,7,12.206077645517674,House,1,200000.0,250000.0,0,True,False,2,0.012,0.1819505094614265,1.5,374,20,0.25,0,0
35000.0,Nehosho,Gweru,3 Bedroom House,3.0,1.0,110.0,290.0,0,0,0,0,0,1,0,0,0,1,0,0,0,318.1818181818182,1206896.551724138,11666.666666666666,35000.0,0.3793103448275862,120.6896551724138,1,0,1,0,0.0272727272727272,0.3333333333333333,0.3793103448275862,Budget,7,10.463131911491969,House,0,86250.0,35000.0,0,True,False,1,0.02727272727272727,0.3793103448275862,3.0,20,3,0.0,0,0
580000.0,Pomona,Harare North,5 Bedroom Townhouse Complex,5.0,6.0,500.0,800.0,0,0,1,1,1,1,1,0,0,5,0,0,0,1160.0,7250000.0,116000.0,96666.66666666669,0.625,725.0,3,2,1,1,0.01,1.2,0.625,Luxury,7,13.270785106659046,Townhouse,3,470000.0,400000.0,1,False,True,5,0.01,0.625,0.8333333333333334,659,34,0.5,1,1
900000.0,Chisipite,Harare North,7 Bedroom House,7.0,4.0,1500.0,4047.0,0,1,0,1,1,1,1,0,0,5,0,0,0,600.0,2223869.532987398,128571.42857142857,225000.0,0.3706449221645663,222.3869532987398,4,1,2,0,0.0046666666666666,0.5714285714285714,0.3706449221645663,Luxury,7,13.71015115341694,House,3,470000.0,617500.0,0,True,False,5,0.004666666666666667,0.37064492216456635,1.75,659,24,0.25,1,1
1200000.0,Borrowdale Brooke,Harare North,4 Bedroom House,4.0,4.0,600.0,1246.0,0,1,1,1,1,1,1,0,0,6,0,0,0,2000.0,9630818.619582664,300000.0,300000.0,0.4815409309791332,963.0818619582664,4,2,2,1,0.0066666666666666,1.0,0.4815409309791332,Luxury,7,13.997832948091215,House,3,470000.0,1300000.0,0,True,False,6,0.006666666666666667,0.48154093097913325,1.0,659,26,0.5,1,1
48000.0,Crowborough,Harare High Density,2 Bedroom House,2.0,1.0,90.0,150.0,0,0,0,1,0,1,0,0,0,2,0,0,0,533.3333333333334,3200000.0,24000.0,48000.0,0.6,320.0,1,1,1,0,0.0222222222222222,0.5,0.6,Budget,7,10.778977123006351,House,0,45000.0,51500.0,0,True,False,2,0.022222222222222223,0.6,2.0,81,4,0.25,0,0
450000.0,Gletwin Park,Harare North,6 Bedroom House,6.0,3.0,600.0,2100.0,1,0,0,1,1,1,0,0,0,3,0,0,0,750.0,2142857.1428571427,75000.0,150000.0,0.2857142857142857,214.28571428571428,2,1,1,0,,0.5,,Premium,7,13.017005083966255,House,2,470000.0,420000.0,0,True,False,3,0.01,0.2857142857142857,2.0,659,16,0.25,0,1
